GEO_ID,TotalPopulation,TotalHousingUnits,TotalHousingUnits_PercentOwned,TotalHousingUnits_PercentRented,Sex_Male,Sex_Female,MedianAge,MedianIncome,Poverty_BelowPovertyLevel,Poverty_AtOrAboveovertyLevel,SNAP_Recipient,SNAP_NotRecipient,Age_Under18,Age_18To34,Age_35To44,Age_45To54,Age_55To64,Age_Over65,Race_White_NotHispanic,Race_White_Hispanic,Race_Black_NotHispanic,Race_Black_Hispanic,Race_Amerind_NotHispanic,Race_Amerind_Hispanic,Race_Asian_NotHispanic,Race_Asian_Hispanic,Race_Pacific_NotHispanic,Race_Pacific_Hispanic,Race_Other_NotHispanic,Race_Other_Hispanic,Race_MoreThanOne_NotHispanic,Race_MoreThanOne_Hispanic,Occupancy_DoubledUp,HouseholdType_Family,HouseholdType_Family_Married,HouseholdType_Family_Other,HouseholdType_NonFamily,HouseholdType_NonFamily_LivingAlone,HouseholdType_NonFamily_NotLivingAlone,MaritalStatus_NeverMarried,MaritalStatus_NowMarried,MaritalStatus_Widowed,MaritalStatus_Divorced,Education_NoHighSchoolDiploma,Education_HighSchoolDiplomaOrGED,Education_SomeCollege,Education_Associates,Education_Bachelors,Education_AdvancedDegree,Employment_Employed,Employment_Unemployed,Employment_NotInLaborForce,HealthInsurance_Covered,HealthInsurance_Covered_Private,HealthInsurance_Covered_Public,HealthInsurance_NotCovered,Language_OnlyEnglish_Total,Language_LimitedEnglish_Total,Language_Spanish_Total,Language_French_Total,Language_FrenchCreole_Total,Language_Italian_Total,Language_Portuguese_Total,Language_German_Total,Language_Yiddish_Total,Language_OtherWestGermanic_Total,Language_Scandinavian_Total,Language_Greek_Total,Language_Russian_Total,Language_Polish_Total,Language_SerboCroatian_Total,Language_OtherSlavic_Total,Language_Armenian_Total,Language_Persian_Total,Language_Gujarati_Total,Language_Hindi_Total,Language_Urdu_Total,Language_OtherIndic_Total,Language_OtherIndoEuropean_Total,Language_Chinese_Total,Language_Japanese_Total,Language_Korean_Total,Language_Cambodian_Total,Language_Hmong_Total,Language_Thai_Total,Language_Laotian_Total,Language_Vietnamese_Total,Language_OtherAsian_Total,Language_Tagalog_Total,Language_OtherPacificIsland_Total,Language_Navajo_Total,Language_OtherNativeNorthAmerican_Total,Language_Hungarian_Total,Language_Arabic_Total,Language_Hebrew_Total,Language_AfricanLanguages_Total,Language_OtherAndUnspecifiedLanguages_Total,Language_Spanish_LimitedEnglish,Language_French_LimitedEnglish,Language_FrenchCreole_LimitedEnglish,Language_Italian_LimitedEnglish,Language_Portuguese_LimitedEnglish,Language_German_LimitedEnglish,Language_Yiddish_LimitedEnglish,Language_OtherWestGermanic_LimitedEnglish,Language_Scandinavian_LimitedEnglish,Language_Greek_LimitedEnglish,Language_Russian_LimitedEnglish,Language_Polish_LimitedEnglish,Language_SerboCroatian_LimitedEnglish,Language_OtherSlavic_LimitedEnglish,Language_Armenian_LimitedEnglish,Language_Persian_LimitedEnglish,Language_Gujarati_LimitedEnglish,Language_Hindi_LimitedEnglish,Language_Urdu_LimitedEnglish,Language_OtherIndic_LimitedEnglish,Language_OtherIndoEuropean_LimitedEnglish,Language_Chinese_LimitedEnglish,Language_Japanese_LimitedEnglish,Language_Korean_LimitedEnglish,Language_Cambodian_LimitedEnglish,Language_Hmong_LimitedEnglish,Language_Thai_LimitedEnglish,Language_Laotian_LimitedEnglish,Language_Vietnamese_LimitedEnglish,Language_OtherAsian_LimitedEnglish,Language_Tagalog_LimitedEnglish,Language_OtherPacificIsland_LimitedEnglish,Language_Navajo_LimitedEnglish,Language_OtherNativeNorthAmerican_LimitedEnglish,Language_Hungarian_LimitedEnglish,Language_Arabic_LimitedEnglish,Language_Hebrew_LimitedEnglish,Language_AfricanLanguages_LimitedEnglish,Language_OtherAndUnspecifiedLanguages_LimitedEnglish,Industry_AgricultureForestryFishingAndHuntingAndMining,Industry_Construction,Industry_Manufacturing,Industry_WholesaleTrade,Industry_RetailTrade,Industry_TransportationAndWarehousingAndUtilities,Industry_Information,Industry_FinanceAndInsuranceAndRealEstateAndRentalAndLeasing,Industry_ProfessionalScientificAndManagementAndAdministrativeAndWasteManagementServices,Industry_EducationalServicesAndHealthCareAndSocialAssistance,Industry_ArtsEntertainmentAndRecreationAndAccommodationAndFoodServices,Industry_OtherServicesExceptPublicAdministration,Industry_PublicAdministration,Occupation_ManagementBusinessAndFinancial,Occupation_ComputerEngineeringAndScience,Occupation_EducationLegalCommunityServiceArtsAndMedia,Occupation_HealthcarePractitionersAndTechnical,Occupation_HealthcareSupport,Occupation_ProtectiveService,Occupation_FoodPreparationAndServingRelated,Occupation_BuildingAndGroundsCleaningAndMaintenance,Occupation_PersonalCareAndService,Occupation_SalesAndOffice,Occupation_NaturalResourcesConstructionAndMaintenance,Occupation_ProductionTransportationAndMaterialMoving
MN01,67812,65535,0.32903028915846494,0.670969710841535,0.4864,0.5136,34.42727272727273,192470,0.0263,0.9737,0.0294,0.9706,0.1754,0.3336,0.1922,0.12630000000000002,0.09169999999999999,0.08059999999999999,0.6892,0.0598,0.0294,0.0019,8e-4,0.0014,0.169,0.0018,3e-4,0,0.004,0.0079,0.0313,0.0034,0.08280000000000001,0.4488,0.3881,0.0607,0.5512,0.3962,0.155,0.4474,0.4582,0.0262,0.0682,0.030300000000000004,0.0399,0.0537,0.0212,0.4646,0.3902,0.8303,0.0291,0.1406,0.9722999999999999,0.9430999999999999,0.0431,0.027700000000000002,0.7349,0.0588,0.0563,0.019,9e-4,0.0073,0.0059,0.006,0.0023,0.001,0.0045,9e-4,0.0127,7e-4,0,0.002,1e-4,0.0026,0.0038,0.012,0.0022,0.0034,0.0084,0.0597,0.013,0.0183,0,0,4e-4,5e-4,9e-4,0.0039,0.004,0,0,0,0.0014,0.0021,0.0064,0.002,8e-4,0.0109,0.003,4e-4,0.0016,0.0022,8e-4,0,2e-4,3e-4,0,0.0034,2e-4,0,1e-4,0,9e-4,3e-4,3e-4,0.001,4e-4,0.001,0.0208,0.0056,0.0035,0,0,0,0,3e-4,3e-4,0,0,0,0,2e-4,0,0.0011,0,0,3.9999999999999996e-4,0.0085,0.016,0.0193,0.0556,0.0104,0.06870000000000001,0.2964,0.28469999999999995,0.1401,0.060200000000000004,0.020900000000000002,0.0186,0.404,0.0853,0.1956,0.044700000000000004,0.0075,0.008,0.018500000000000003,0.0026,0.0133,0.2002,0.011300000000000001,0.0091
MN02,87882,82619,0.3616843583195149,0.6383156416804852,0.4814,0.5186,38.345,136465.1,0.036,0.964,0.0422,0.9578,0.09240000000000001,0.3633,0.1462,0.1112,0.11710000000000001,0.16970000000000002,0.7399,0.0507,0.0195,0.0014,5e-4,4e-4,0.1386,6e-4,1e-4,0,0.0044,0.0097,0.0289,0.0055,0.0435,0.3249,0.2669,0.0581,0.6751,0.532,0.143,0.5477000000000001,0.35250000000000004,0.0287,0.0712,0.0459,0.0591,0.0632,0.0257,0.4163,0.38980000000000004,0.8016,0.0335,0.1649,0.956,0.8973,0.0715,0.044,0.7512,0.0636,0.0483,0.0291,2e-4,0.0114,0.0052,0.0067,0.0013,0.0024,0.0023,0.0033,0.0049,0.005,0.0016,0.0018,0,0.0022,0.0024,0.0055,0.0011,6e-4,0.0035,0.0703,0.0079,0.0063,0,0,0,0,0.0022,0.0081,5e-4,0.0011,0,0,4e-4,0.0026,0.0087,9e-4,9e-4,0.0106,0.0022,0,0.0011,7e-4,0.001,0,1e-4,0,2e-4,1e-4,8e-4,5e-4,0,0,0.0012,1e-4,0,0,1e-4,8e-4,0.0365,0.0031,9e-4,0,0,0,0,4e-4,0.0021,0,0,0,0,0,3e-4,5e-4,0,3e-4,0.0015,0.008900000000000002,0.027700000000000002,0.0228,0.0775,0.0082,0.0764,0.2001,0.24630000000000002,0.1738,0.1064,0.0355,0.015,0.3594,0.0686,0.2532,0.0345,0.012199999999999999,0.0074,0.0283,0.0091,0.0189,0.18,0.0074,0.0212
MN03,154554,145103,0.11715815661978043,0.8828418433802195,0.4838,0.5162,39.87,55101.86666666667,0.2374,0.7626,0.2763,0.7237,0.11000000000000001,0.33449999999999996,0.1293,0.1137,0.1226,0.1899,0.3346,0.0972,0.086,0.0137,0.0038,0.0019,0.3084,0.0023,3e-4,0,0.0015,0.1087,0.0243,0.0173,0.07,0.406,0.2394,0.1666,0.594,0.4752,0.1188,0.533,0.3256,0.0692,0.0721,0.26089999999999997,0.17250000000000001,0.0976,0.041,0.2845,0.1434,0.6827,0.0393,0.278,0.9275,0.6554000000000001,0.29900000000000004,0.0726,0.4601,0.2866,0.2054,0.0137,4e-4,0.0028,0.003,0.0048,0.001,0.0012,0.0022,0.0011,0.0052,0.0056,4e-4,0.0033,2e-4,2e-4,5e-4,0.0028,0.0021,0.0051,0.0024,0.2507,0.0066,0.0067,3e-4,0,3e-4,0,0.0013,0.0012,0.0015,0.0018,0,0,7e-4,0.0017,0.0025,0.0013,0,0.0762,0.0018,1e-4,2e-4,0.0011,4e-4,3e-4,0,3e-4,1e-4,0.0022,0.002,0,9e-4,0,0,0,2e-4,5e-4,0.0019,9e-4,0.1895,0.0028,0.0014,2e-4,0,0,0,9e-4,1e-4,8e-4,8e-4,0,0,1e-4,4e-4,4e-4,1e-4,0,0.0014,0.0163,0.0302,0.0157,0.0804,0.038099999999999995,0.0648,0.10919999999999999,0.2277,0.2084,0.1431,0.041800000000000004,0.023,0.2208,0.0764,0.2001,0.0332,0.051000000000000004,0.0146,0.0662,0.0317,0.036199999999999996,0.19490000000000002,0.0202,0.0547
MN04,113777,111977,0.22912741009314413,0.7708725899068559,0.5383,0.4617,38.77777777777778,106860.94444444444,0.0727,0.9273,0.101,0.899,0.0746,0.3646,0.1652,0.13319999999999999,0.1294,0.1327,0.5621,0.1231,0.0565,0.0072,9e-4,0.0041,0.1651,6e-4,2e-4,0,0.0056,0.0414,0.0238,0.0094,0.048999999999999995,0.28,0.2079,0.0721,0.72,0.5709,0.1491,0.5675,0.31179999999999997,0.030399999999999996,0.09029999999999999,0.0611,0.0881,0.0835,0.0404,0.4028,0.3241,0.8218,0.0355,0.1427,0.9525,0.8411000000000001,0.1288,0.047499999999999994,0.6679,0.1056,0.1342,0.0213,2e-4,0.009,0.0047,0.0075,1e-4,0.0018,0.0025,0.0026,0.0129,0.0032,0.0013,4e-4,4e-4,0.0014,6e-4,0.0053,8e-4,0.0033,0.0017,0.0509,0.009,0.0146,0,0,0.0011,0,0.0023,0.004,0.0039,5e-4,0,0,0.0023,0.004,0.0072,0.0171,3e-4,0.046,0.0022,0,0.0031,0.0013,3e-4,0,0,3e-4,1e-4,0.0046,9e-4,2e-4,2e-4,0,4e-4,0,2e-4,1e-4,0.001,1e-4,0.0256,0.006,0.0058,0,0,6e-4,0,8e-4,5e-4,0.0015,2e-4,0,0,1e-4,6e-4,1e-4,0.0027,1e-4,4e-4,0.0126,0.029400000000000003,0.0222,0.0713,0.0209,0.0816,0.19579999999999997,0.24680000000000002,0.1535,0.1053,0.0365,0.0235,0.34850000000000003,0.0854,0.2041,0.0373,0.015099999999999999,0.01,0.032,0.0182,0.0203,0.1916,0.0113,0.026000000000000002
MN05,57868,54480,0.31613436123348015,0.6838656387665198,0.4822,0.5178,39.788,138635.54166666666,0.0401,0.9599,0.0545,0.9455,0.09169999999999999,0.3917,0.1548,0.1237,0.1049,0.1334,0.6648,0.0581,0.0318,0.0032,0.0016,3e-4,0.1912,0.0011,8e-4,7e-4,0.0088,0.0141,0.0207,0.0029,0.039,0.3179,0.2698,0.0481,0.6821,0.5503,0.1318,0.5141,0.3778,0.0332,0.0749,0.033100000000000004,0.056499999999999995,0.0576,0.0278,0.4272,0.3976,0.7997,0.0304,0.17,0.9703,0.9156,0.0677,0.029599999999999998,0.6974,0.0741,0.0557,0.0251,7e-4,0.0083,0.0086,0.009,1e-4,0.0016,0.0048,0.0035,0.0115,0.0069,0.0019,8e-4,6e-4,0.0027,5e-4,0.0158,8e-4,0.0027,0.0036,0.0483,0.018,0.0332,6e-4,0,0.0025,0,0.0027,0.0074,0.0039,1e-4,0,0,0.0012,0.0041,0.0131,0.0019,2e-4,0.0145,0.0027,0,5e-4,0.002,0.0017,0,4e-4,1e-4,3e-4,0.0045,3e-4,5e-4,2e-4,0,2e-4,3e-4,0.0017,0,0,0.001,0.012,0.0117,0.0178,0,0,2e-4,0,3e-4,8e-4,0,0,0,0,0,2e-4,2e-4,0,0,1e-4,0.0146,0.033,0.019,0.0568,0.0093,0.0744,0.2846,0.28159999999999996,0.1252,0.0587,0.028499999999999998,0.0143,0.42010000000000003,0.0887,0.18409999999999999,0.0518,0.0074,0.0025,0.0166,0.0053,0.019700000000000002,0.1778,0.0106,0.015200000000000002
MN06,135346,129440,0.3296739802224969,0.6703260197775031,0.4797,0.5203,38.33684210526316,131159.57894736843,0.0284,0.9716,0.0363,0.9637,0.09259999999999999,0.37189999999999995,0.13940000000000002,0.1089,0.1065,0.18070000000000003,0.6852,0.0655,0.0455,0.0025,6e-4,6e-4,0.1629,0.0017,5e-4,0,0.0036,0.0069,0.0206,0.004,0.0383,0.3329,0.2799,0.053,0.6671,0.5249,0.1422,0.5186,0.37070000000000003,0.043899999999999995,0.0667,0.0346,0.0582,0.0744,0.0238,0.4275,0.3814,0.8188,0.0253,0.1559,0.957,0.9073,0.061799999999999994,0.0429,0.7425,0.0574,0.0658,0.0261,3e-4,0.0101,0.0046,0.0053,8e-4,0.0014,0.0022,0.0031,0.0109,0.0021,8e-4,0.0016,4e-4,0.0027,0.0036,0.0063,0.0029,0.0065,0.0015,0.0374,0.0146,0.0148,1e-4,0,6e-4,1e-4,6e-4,0.0045,0.0074,0.0012,0,1e-4,0.0013,0.0066,0.0074,0.0019,1e-4,0.0092,0.003,0,0.0014,2e-4,1e-4,4e-4,0,1e-4,6e-4,0.0022,4e-4,1e-4,2e-4,0,1e-4,0,5e-4,8e-4,0.0028,3e-4,0.0158,0.0082,0.0061,1e-4,0,0,0,0,4e-4,0.0014,2e-4,0,0,0,0.0021,4e-4,3e-4,0,5e-4,0.0167,0.0329,0.018299999999999997,0.0538,0.0144,0.0776,0.2177,0.2581,0.1851,0.0629,0.0313,0.031,0.35760000000000003,0.0929,0.20679999999999998,0.0726,0.009000000000000001,0.003,0.0176,0.0071,0.023299999999999998,0.18159999999999998,0.0154,0.0131
MN07,211565,206908,0.3721122431225472,0.6278877568774528,0.4494,0.5506,42.88846153846154,128203.96153846153,0.0605,0.9395,0.0835,0.9165,0.1495,0.23570000000000002,0.1423,0.13249999999999998,0.1276,0.2124,0.653,0.0857,0.0626,0.0123,6e-4,8e-4,0.0994,1e-4,0,0,0.0039,0.0487,0.0212,0.0117,0.03950000000000001,0.4457,0.358,0.0877,0.5543,0.4684,0.0859,0.3973,0.4648,0.0463,0.0916,0.0648,0.078,0.0758,0.027,0.3253,0.4292,0.79,0.0329,0.177,0.9549000000000001,0.8713,0.11699999999999999,0.045,0.7008,0.0922,0.1274,0.0267,0.0033,0.0058,0.0082,0.0093,0.0023,0.0014,0.0012,0.0013,0.0098,0.0042,0.0027,0.0016,0.0012,0.0014,0.0022,0.0046,9e-4,0.0017,0.0042,0.0271,0.0079,0.0097,2e-4,0,0.0012,0,4e-4,0.0032,0.005,3e-4,0,0,6e-4,0.0045,0.0165,9e-4,5e-4,0.0474,0.0034,0.002,0.001,0.0024,6e-4,0,3e-4,1e-4,1e-4,0.0022,0.0013,0.0012,1e-4,1e-4,1e-4,2e-4,0.0012,0,9e-4,0.0014,0.0129,0.0036,0.0032,0,0,8e-4,0,1e-4,9e-4,4e-4,0,0,0,2e-4,0.0025,0.0013,1e-4,2e-4,0.001,0.0166,0.0319,0.0202,0.0499,0.012799999999999999,0.0685,0.1796,0.23270000000000002,0.2452,0.08330000000000001,0.0344,0.024,0.3066,0.0892,0.269,0.060000000000000005,0.0152,0.008199999999999999,0.0188,0.0095,0.0247,0.1645,0.0112,0.0232
MN08,214957,211538,0.38718339021830595,0.612816609781694,0.4445,0.5555,44.29090909090909,146785.0909090909,0.023,0.977,0.0299,0.9701,0.1486,0.2609,0.1407,0.1277,0.10819999999999999,0.21370000000000003,0.7429,0.0663,0.0239,0.0042,0.0014,9e-4,0.1069,7e-4,3e-4,1e-4,0.0016,0.0215,0.0243,0.005,0.041999999999999996,0.4407,0.3814,0.0592,0.5593,0.4697,0.0896,0.3788,0.4887,0.0508,0.0819,0.0232,0.0719,0.0731,0.0324,0.3693,0.4301,0.8222,0.0236,0.1541,0.9593,0.9118,0.0586,0.0407,0.7404,0.0608,0.0682,0.0326,3e-4,0.0108,0.0089,0.0132,3e-4,0.0018,0.0017,0.0047,0.0154,0.0022,0.0055,0.0058,8e-4,0.0033,9e-4,0.0045,0.0014,0.0024,0.0058,0.0253,0.0076,0.0066,3e-4,0,2e-4,0,7e-4,0.0062,0.0061,1e-4,0,0,0.0016,0.0047,0.0073,0.0016,8e-4,0.0183,0.0059,1e-4,0.0019,0.0018,0.0018,1e-4,3e-4,0,4e-4,0.0046,6e-4,0.0022,0.002,6e-4,7e-4,3e-4,5e-4,4e-4,3e-4,0.0015,0.0082,0.0026,0.0013,3e-4,0,1e-4,0,0,0.0011,9e-4,0,0,0,5e-4,5e-4,7e-4,1e-4,2e-4,2e-4,0.0158,0.0289,0.0284,0.052899999999999996,0.016399999999999998,0.0655,0.22210000000000002,0.21100000000000002,0.2399,0.0561,0.0404,0.0224,0.3393,0.0843,0.20500000000000002,0.09759999999999999,0.009300000000000001,0.0039,0.0124,0.0052,0.0246,0.1923,0.0087,0.0174
MN09,113658,102333,0.13409164199231918,0.8659083580076808,0.4759,0.5241,31.521052631578947,59668.78947368421,0.1989,0.8011,0.2096,0.7904,0.1562,0.3941,0.126,0.1113,0.09179999999999999,0.12050000000000001,0.268,0.1033,0.2117,0.0457,0.002,0.0037,0.0828,0.001,2e-4,5e-4,0.0033,0.1653,0.0283,0.0842,0.0716,0.482,0.2451,0.237,0.518,0.3489,0.1691,0.5808,0.3056,0.0347,0.0788,0.1915,0.1883,0.1236,0.0424,0.2211,0.2332,0.6804,0.0459,0.2737,0.8846,0.6487999999999999,0.2503,0.1153,0.4928,0.21259999999999998,0.355,0.0186,0.0071,0.0045,0.003,0.0066,0,7e-4,0.0012,0.0025,0.0034,8e-4,0.0034,9e-4,3e-4,9e-4,7e-4,0.0061,0.0017,0.0029,0.002,0.0354,0.0018,0.0086,3e-4,0,6e-4,0,6e-4,0.0042,0.0025,3e-4,0,1e-4,0.0018,0.0051,0.0047,0.0183,6e-4,0.1656,0.0067,0.0021,0.0012,6e-4,0.0012,0,0,0,4e-4,0.0011,0,0.0017,1e-4,0,1e-4,0,7e-4,1e-4,2e-4,6e-4,0.0157,7e-4,0.0017,0,0,2e-4,0,2e-4,8e-4,5e-4,1e-4,0,0,0,9e-4,1e-4,0.0093,0,7e-4,0.0315,0.0247,0.0111,0.0747,0.030399999999999996,0.0508,0.0691,0.1375,0.3216,0.1719,0.0547,0.0211,0.1391,0.0605,0.2276,0.027700000000000002,0.040100000000000004,0.0241,0.0934,0.0431,0.051500000000000004,0.186,0.0436,0.0635
MN10,132657,129713,0.13600795602599586,0.8639920439740042,0.4609,0.5391,35.52,56731.2,0.2033,0.7967,0.2125,0.7875,0.20389999999999997,0.29150000000000004,0.1494,0.1345,0.1105,0.1105,0.1448,0.0589,0.5489,0.0392,6e-4,0.0016,0.0362,9e-4,8e-4,3e-4,0.0025,0.1176,0.0269,0.0207,0.060200000000000004,0.4889,0.1946,0.2943,0.5111,0.4123,0.0989,0.5726,0.2918,0.053399999999999996,0.0821,0.17309999999999998,0.2189,0.15610000000000002,0.0569,0.2114,0.1834,0.6959,0.0642,0.2399,0.9096,0.6038000000000001,0.3312,0.0904,0.6706,0.115,0.1888,0.0542,0.0055,0.0036,0.0026,0.0039,5e-4,9e-4,0.001,1e-4,0.0011,3e-4,2e-4,9e-4,0,9e-4,0,0.0014,7e-4,0.0032,0.0017,0.01,0.0054,0.0018,0,0,0,0,5e-4,0.0015,0.0016,1e-4,0,0,5e-4,0.0057,0.0019,0.0287,2e-4,0.0697,0.0187,0.0015,6e-4,8e-4,1e-4,0,3e-4,2e-4,0,3e-4,0,1e-4,1e-4,0,2e-4,0,0,0,0.001,2e-4,0.0047,0.0015,2e-4,0,0,0,0,0,8e-4,0,0,0,0,2e-4,0.0031,4e-4,0.0103,0,4e-4,0.0266,0.023899999999999998,0.013600000000000001,0.082,0.0613,0.043,0.0915,0.1362,0.2865,0.1323,0.054,0.0483,0.173,0.0475,0.2004,0.0412,0.0507,0.0416,0.051699999999999996,0.048799999999999996,0.0373,0.1913,0.040100000000000004,0.0767
MN11,123315,118509,0.06667004193774312,0.9333299580622568,0.4606,0.5394,35.75217391304348,41600.52173913043,0.2831,0.7169,0.2904,0.7096,0.2087,0.28380000000000005,0.1384,0.123,0.11430000000000001,0.1315,0.1379,0.1537,0.3205,0.049,9e-4,0.0049,0.072,0.0026,1e-4,8e-4,0.0063,0.2142,0.0137,0.0233,0.07469999999999999,0.5054,0.2016,0.3038,0.4946,0.4307,0.0639,0.5720000000000001,0.28859999999999997,0.0571,0.0823,0.25110000000000005,0.2371,0.1366,0.0535,0.1815,0.1402,0.6093,0.0589,0.3317,0.8944000000000001,0.5374,0.40059999999999996,0.1055,0.473,0.1969,0.4033,0.0188,0.0023,0.0053,0.0035,0.0016,0,4e-4,6e-4,8e-4,0.0029,9e-4,5e-4,5e-4,1e-4,0.0014,4e-4,0.0026,0.0016,0.0076,0.0014,0.0291,0.0064,0.0075,0,0,0,0,4e-4,0.0017,0.0063,0.0019,1e-4,1e-4,4e-4,0.0051,0.0028,0.0083,3e-4,0.1557,0.0036,3e-4,9e-4,8e-4,1e-4,0,2e-4,0,2e-4,5e-4,4e-4,1e-4,0,0,0,0,8e-4,2e-4,0.0018,8e-4,0.018,0.0034,0.0019,0,0,0,0,1e-4,2e-4,0.002,7e-4,0,0,0,0.002,0,0.0022,0,0.0010999999999999998,0.0206,0.0259,0.014600000000000002,0.09970000000000001,0.051199999999999996,0.0405,0.08080000000000001,0.12489999999999998,0.31,0.1434,0.0532,0.034,0.1592,0.0426,0.1618,0.0553,0.0587,0.0284,0.076,0.045799999999999993,0.0427,0.2146,0.0331,0.0817
MN12,216569,213108,0.07634626574319124,0.9236537342568087,0.4805,0.5195,36.95,57454.26666666667,0.1652,0.8348,0.3264,0.6736,0.17280000000000004,0.3084,0.13549999999999998,0.1255,0.11170000000000001,0.1466,0.1944,0.1642,0.0753,0.0631,5e-4,0.0077,0.0292,0.0024,4e-4,5e-4,0.0038,0.3779,0.0129,0.0677,0.1154,0.5642,0.2693,0.2949,0.4358,0.3246,0.1112,0.4617,0.36619999999999997,0.0494,0.1226,0.27340000000000003,0.1854,0.1431,0.0524,0.2099,0.1358,0.7335,0.0588,0.2077,0.8729,0.5456,0.35540000000000005,0.1272,0.2801,0.37829999999999997,0.6622,0.0045,0.0038,0.0019,0.001,0.0038,3e-4,6e-4,5e-4,0.0035,0.0067,0.0013,3e-4,6e-4,2e-4,4e-4,3e-4,2e-4,0,0.0013,0.0011,0.0054,0.0029,0.0024,0,0,1e-4,0,4e-4,7e-4,0.0032,1e-4,0,1e-4,0,0.0022,0.0041,0.0029,8e-4,0.3615,0.001,0.0015,8e-4,1e-4,2e-4,2e-4,1e-4,1e-4,0.0015,0.0032,4e-4,1e-4,2e-4,0,0,0,0,0,5e-4,1e-4,0.0024,0.0014,8e-4,0,0,1e-4,0,0,2e-4,1e-4,0,0,0,0,6e-4,1e-4,6e-4,5e-4,2e-4,0.0336,0.037,0.022399999999999996,0.0937,0.0499,0.0351,0.06559999999999999,0.1131,0.2875,0.1716,0.06949999999999999,0.0206,0.1296,0.041999999999999996,0.1626,0.0382,0.058300000000000005,0.0199,0.0989,0.0621,0.057999999999999996,0.175,0.047099999999999996,0.10869999999999999
QN01,163960,163211,0.21536538591148882,0.7846346140885112,0.4887,0.5113,35.805454545454545,71719.2,0.1098,0.8902,0.139,0.861,0.1491,0.34359999999999996,0.153,0.1151,0.10289999999999999,0.1361,0.4951,0.1309,0.0665,0.0097,6e-4,0.0025,0.1551,0.0011,6e-4,2e-4,0.0053,0.0957,0.0229,0.0139,0.06779999999999999,0.4882,0.3357,0.1525,0.5118,0.3562,0.1556,0.4596,0.4152,0.0528,0.0723,0.13119999999999998,0.2271,0.1019,0.0614,0.3097,0.1688,0.7849,0.0407,0.1744,0.9063,0.7048,0.23770000000000002,0.0937,0.4241,0.2479,0.2361,0.0098,9e-4,0.0205,0.017,0.0036,5e-4,0.0012,7e-4,0.0693,0.0057,0.0054,0.0184,0.0084,0.0011,8e-4,8e-4,0.0028,0.0081,0.0437,0.0182,0.0233,0.0097,0.0132,5e-4,0,0.004,3e-4,0.0019,0.0083,0.0115,0.0012,0,0,0.0019,0.0232,0.0022,0.0014,2e-4,0.1136,0.002,4e-4,0.0068,0.0068,5e-4,2e-4,3e-4,0,0.0243,0.0018,0.0018,0.0083,0.0025,2e-4,4e-4,1e-4,6e-4,0.0029,0.0209,0.0067,0.0136,0.0049,0.007,5e-4,0,0.0028,0,0.0013,0.0031,0.0026,6e-4,0,0,9e-4,0.0092,1e-4,2e-4,0,0.001,0.049699999999999994,0.031,0.019200000000000002,0.089,0.056600000000000004,0.0602,0.0907,0.1661,0.20070000000000002,0.1533,0.0543,0.0283,0.2017,0.0714,0.1825,0.0412,0.022,0.0154,0.0737,0.0427,0.0366,0.1916,0.049199999999999994,0.0721
QN02,125899,124975,0.27661532306461295,0.7233846769353871,0.5109,0.4891,39.09705882352941,70417.48484848485,0.0676,0.9324,0.067,0.933,0.1655,0.2642,0.1972,0.1334,0.1075,0.1324,0.3025,0.2113,0.0175,0.0063,0.0015,0.0023,0.3376,0.0025,1e-4,0,0.0043,0.0778,0.0227,0.0135,0.1136,0.5601,0.4169,0.1432,0.4399,0.3262,0.1138,0.41259999999999997,0.4779,0.0484,0.0611,0.1532,0.2588,0.0974,0.0668,0.2639,0.15990000000000001,0.7868,0.0328,0.1804,0.8796,0.6609999999999999,0.23479999999999998,0.12040000000000001,0.2872,0.38230000000000003,0.3108,0.0065,3e-4,0.0058,0.0057,0.0048,0,4e-4,9e-4,0.009,0.0065,0.0075,0.0049,0.004,0.0063,8e-4,0.0027,0.0163,0.0036,0.0887,0.0149,0.0793,0.0085,0.0292,1e-4,0,0.0044,0,0.0022,0.0309,0.0357,0.0067,0,9e-4,0.0017,0.0093,0.0024,4e-4,7e-4,0.1756,0.0016,1e-4,0.0014,0.0024,7e-4,0,1e-4,0,0.0021,0.0022,0.0035,0.0027,0.0015,0.0021,1e-4,0.0016,0.0074,0.0024,0.0504,0.0071,0.0488,0.0049,0.0196,1e-4,0,0.0027,0,0.0013,0.0188,0.011,0.0043,0,0,9e-4,0.0048,0,0,1e-4,0.0026,0.0538,0.0342,0.0191,0.0892,0.0897,0.0407,0.0928,0.16599999999999998,0.182,0.1392,0.055099999999999996,0.0354,0.1922,0.05789999999999999,0.1295,0.0514,0.0249,0.0161,0.0785,0.0484,0.0428,0.17880000000000001,0.0553,0.1242
